Date,ChangingRate,Company,Anomaly
2014-04-04,-0.0148014707508,AAPL,0.0
2014-04-07,-0.00861712453087,AAPL,0.0
2014-04-08,-0.00333212732538,AAPL,0.0
2014-04-09,0.0146946560055,AAPL,0.0
2014-04-10,-0.013567505228,AAPL,0.0
2014-04-11,0.00117533906839,AAPL,0.0
2014-04-14,-0.000421596084743,AAPL,0.0
2014-04-15,-0.00444001568424,AAPL,0.0
2014-04-16,0.00185314549578,AAPL,0.0
2014-04-17,0.00950006362596,AAPL,0.0
2014-04-21,0.0110976533077,AAPL,0.0
2014-04-22,0.00641675738913,AAPL,0.0
2014-04-23,-0.00814653325889,AAPL,0.0
2014-04-24,-0.000774372133425,AAPL,0.0
2014-04-25,0.013125945779,AAPL,0.0
2014-04-28,0.0371682874839,AAPL,1.0
2014-04-29,-0.00237481726008,AAPL,0.0
2014-04-30,-0.00430280778264,AAPL,0.0
2014-05-01,-0.000878299013192,AAPL,0.0
2014-05-02,0.00040517606694,AAPL,0.0
2014-05-05,0.0183345573112,AAPL,0.0
2014-05-06,-0.0122797774163,AAPL,0.0
2014-05-07,-0.00490552716363,AAPL,0.0
2014-05-08,-0.000441954957888,AAPL,0.0
2014-05-09,0.00171079310812,AAPL,0.0
2014-05-12,0.00908958662346,AAPL,0.0
2014-05-13,0.00297304907688,AAPL,0.0
2014-05-14,0.00243063988221,AAPL,0.0
2014-05-15,-0.00988738487049,AAPL,0.0
2014-05-16,0.0150859562415,AAPL,0.0
2014-05-19,0.0112737643033,AAPL,0.0
2014-05-20,0.000330853077773,AAPL,0.0
2014-05-21,0.00410711953311,AAPL,0.0
2014-05-22,0.00110446752208,AAPL,0.0
2014-05-23,0.0113297636888,AAPL,0.0
2014-05-27,0.0158310385397,AAPL,0.0
2014-05-28,-0.00321072814817,AAPL,0.0
2014-05-29,0.0119933074714,AAPL,0.0
2014-05-30,-0.00780584823136,AAPL,0.0
2014-06-02,-0.00837588512527,AAPL,0.0
2014-06-03,0.0144480063984,AAPL,0.0
2014-06-04,0.0115775301981,AAPL,0.0
2014-06-05,0.00177961623166,AAPL,0.0
2014-06-06,-0.0066625265528,AAPL,0.0
2014-06-09,0.0107874868648,AAPL,0.0
2014-06-10,-0.00506706412751,AAPL,0.0
2014-06-11,-0.00286833112297,AAPL,0.0
2014-06-12,-0.0186091023117,AAPL,0.0
2014-06-13,-0.00997828665873,AAPL,0.0
2014-06-16,0.00754010474177,AAPL,0.0
2014-06-17,-0.00249156109829,AAPL,0.0
2014-06-18,-0.00097536580607,AAPL,0.0
2014-06-19,-0.00465922630123,AAPL,0.0
2014-06-20,-0.0102340121989,AAPL,0.0
2014-06-23,-0.00536572492335,AAPL,0.0
2014-06-24,-0.00517907438017,AAPL,0.0
2014-06-25,0.00166280901965,AAPL,0.0
2014-06-26,0.00586476687403,AAPL,0.0
2014-06-27,0.0127725500991,AAPL,0.0
2014-06-30,0.00901196545086,AAPL,0.0
2014-07-01,0.0,AAPL,0.0
2014-07-02,-0.00415468187425,AAPL,0.0
2014-07-03,0.00384329035643,AAPL,0.0
2014-07-07,0.0194391546573,AAPL,0.0
2014-07-08,-0.00955644571174,AAPL,0.0
2014-07-09,-0.000523920776951,AAPL,0.0
2014-07-10,0.0136518661764,AAPL,0.0
2014-07-11,-0.00146812078997,AAPL,0.0
2014-07-14,0.00615476730487,AAPL,0.0
2014-07-15,-0.0152892867162,AAPL,0.0
2014-07-16,-0.0225843248161,AAPL,0.0
2014-07-17,-0.0204146376977,AAPL,0.0
2014-07-18,0.00865196511476,AAPL,0.0
2014-07-21,-0.0110537532594,AAPL,0.0
2014-07-22,0.000422486269539,AAPL,0.0
2014-07-23,0.0185496126294,AAPL,0.0
2014-07-24,-0.000103070897536,AAPL,0.0
2014-07-25,0.00846670125899,AAPL,0.0
2014-07-28,0.0122673993048,AAPL,0.0
2014-07-29,-0.00956412947621,AAPL,0.0
2014-07-30,-0.00294595686823,AAPL,0.0
2014-07-31,-0.0160560512122,AAPL,0.0
2014-08-01,0.012960958631,AAPL,0.0
2014-08-04,-0.00809387751083,AAPL,0.0
2014-08-05,-0.00251675752394,AAPL,0.0
2014-08-06,0.00221634828496,AAPL,0.0
2014-08-07,-0.00474030338144,AAPL,0.0
2014-08-08,0.00509225535556,AAPL,0.0
2014-08-11,0.0075574789826,AAPL,0.0
2014-08-12,-0.000728862966172,AAPL,0.0
2014-08-13,0.0113364116207,AAPL,0.0
2014-08-14,0.0017466145742,AAPL,0.0
2014-08-15,0.000817170565533,AAPL,0.0
2014-08-18,0.00680278214647,AAPL,0.0
2014-08-19,0.0112664214358,AAPL,0.0
2014-08-20,0.00129428511959,AAPL,0.0
2014-08-21,9.94531172318e-05,AAPL,0.0
2014-08-22,0.010270206299,AAPL,0.0
2014-08-25,-0.00245603691467,AAPL,0.0
2014-08-26,-0.00522578397211,AAPL,0.0
2014-08-27,0.0109879235098,AAPL,0.0
2014-08-28,0.0064967420611,AAPL,0.0
2014-08-29,-0.0034999124684,AAPL,0.0
2014-09-02,0.00232878910011,AAPL,0.0
2014-09-03,-0.0403491375431,AAPL,1.0
2014-09-04,-0.00738487622428,AAPL,0.0
2014-09-05,0.00172062747812,AAPL,0.0
2014-09-08,-0.00946628370193,AAPL,0.0
2014-09-09,-0.0110012512919,AAPL,0.0
2014-09-10,0.0305070700845,AAPL,0.0
2014-09-11,0.0101583105205,AAPL,0.0
2014-09-12,0.00444625041445,AAPL,0.0
2014-09-15,-0.0114774926851,AAPL,0.0
2014-09-16,0.0106212221256,AAPL,0.0
2014-09-17,0.00306117319229,AAPL,0.0
2014-09-18,-0.00137348180124,AAPL,0.0
2014-09-19,-0.0130022679343,AAPL,0.0
2014-09-22,-0.00726920410798,AAPL,0.0
2014-09-23,0.0202783403634,AAPL,0.0
2014-09-24,-0.00401335144819,AAPL,0.0
2014-09-25,-0.0262660327079,AAPL,0.0
2014-09-26,0.0225312191468,AAPL,0.0
2014-09-29,0.0147997868262,AAPL,0.0
2014-09-30,-0.000595159222203,AAPL,0.0
2014-10-01,-0.0140172587342,AAPL,0.0
2014-10-02,0.00634637875531,AAPL,0.0
2014-10-03,0.0018101467858,AAPL,0.0
2014-10-06,-0.00330159089449,AAPL,0.0
2014-10-07,-0.00683898219853,AAPL,0.0
2014-10-08,0.0206561457947,AAPL,0.0
2014-10-09,-0.00512117387117,AAPL,0.0
2014-10-10,0.000397268837079,AAPL,0.0
2014-10-13,-0.0150005326162,AAPL,0.0
2014-10-14,-0.0163362786765,AAPL,0.0
2014-10-15,-0.00438909865888,AAPL,0.0
2014-10-16,0.0074306538745,AAPL,0.0
2014-10-17,0.00174356923077,AAPL,0.0
2014-10-20,0.0146460740439,AAPL,0.0
2014-10-21,-0.00533873049909,AAPL,0.0
2014-10-22,0.00145859593382,AAPL,0.0
2014-10-23,0.00720599524969,AAPL,0.0
2014-10-24,0.000380309944856,AAPL,0.0
2014-10-27,0.00247976161144,AAPL,0.0
2014-10-28,0.0127134342939,AAPL,0.0
2014-10-29,0.00646970452002,AAPL,0.0
2014-10-30,0.000187023187986,AAPL,0.0
2014-10-31,-9.26025350874e-05,AAPL,0.0
2014-11-03,0.010903723795,AAPL,0.0
2014-11-04,-0.006949551875,AAPL,0.0
2014-11-05,-0.00219978922456,AAPL,0.0
2014-11-06,0.00092080112193,AAPL,0.0
2014-11-07,0.00239082298851,AAPL,0.0
2014-11-10,-0.00174275367115,AAPL,0.0
2014-11-11,0.00919963226862,AAPL,0.0
2014-11-12,0.0170963892054,AAPL,0.0
2014-11-13,0.00912340762638,AAPL,0.0
2014-11-14,0.00910294283512,AAPL,0.0
2014-11-17,-0.00245032823445,AAPL,0.0
2014-11-18,0.0134281110509,AAPL,0.0
2014-11-19,-0.00667016620461,AAPL,0.0
2014-11-20,0.0121833952769,AAPL,0.0
2014-11-21,-0.00885031897115,AAPL,0.0
2014-11-24,0.0152331966664,AAPL,0.0
2014-11-25,-0.0123456958092,AAPL,0.0
2014-11-26,0.00898760371396,AAPL,0.0
2014-11-28,-0.0028506498579,AAPL,0.0
2014-12-01,-0.0314788154445,AAPL,0.0
2014-12-02,0.00995592070485,AAPL,0.0
2014-12-03,0.00155507559395,AAPL,0.0
2014-12-04,-0.00241858000566,AAPL,0.0
2014-12-05,-0.00853520145763,AAPL,0.0
2014-12-08,-0.0148991764224,AAPL,0.0
2014-12-09,0.0356656768188,AAPL,1.0
2014-12-10,-0.0215016774232,AAPL,0.0
2014-12-11,-0.00570104212184,AAPL,0.0
2014-12-12,-0.00660869098867,AAPL,0.0
2014-12-15,-0.022312502863,AAPL,0.0
2014-12-16,0.00357240753298,AAPL,0.0
2014-12-17,0.0213779026873,AAPL,0.0
2014-12-18,0.00697236952787,AAPL,0.0
2014-12-19,-0.00427581499598,AAPL,0.0
2014-12-22,0.00695433284756,AAPL,0.0
2014-12-23,-0.00609380889975,AAPL,0.0
2014-12-24,-0.00506306617404,AAPL,0.0
2014-12-26,0.0168599467772,AAPL,0.0
2014-12-29,0.00105460057075,AAPL,0.0
2014-12-30,-0.00985570230426,AAPL,0.0
2014-12-31,-0.0216273976245,AAPL,0.0
2015-01-02,-0.018493554345,AAPL,0.0
2015-01-05,-0.0188383136131,AAPL,0.0
2015-01-06,-0.00262811148275,AAPL,0.0
2015-01-07,0.00513062514358,AAPL,0.0
2015-01-08,0.0243522468822,AAPL,0.0
2015-01-09,-0.00585777945962,AAPL,0.0
2015-01-12,-0.0297513149157,AAPL,0.0
2015-01-13,-0.0108588261689,AAPL,0.0
2015-01-14,0.00696993757364,AAPL,0.0
2015-01-15,-0.0289090909091,AAPL,0.0
2015-01-16,-0.00971691123719,AAPL,0.0
2015-01-20,0.00816028405639,AAPL,0.0
2015-01-21,0.00550716857753,AAPL,0.0
2015-01-22,0.0194086700633,AAPL,0.0
2015-01-23,0.00605520909915,AAPL,0.0
2015-01-26,-0.00562686839506,AAPL,0.0
2015-01-27,-0.0291762947728,AAPL,0.0
2015-01-28,-0.0197228518164,AAPL,0.0
2015-01-29,0.0221802097662,AAPL,0.0
2015-01-30,-0.0104729559042,AAPL,0.0
2015-02-02,0.0049131214338,AAPL,0.0
2015-02-03,0.00126583966245,AAPL,0.0
2015-02-04,0.00894513080169,AAPL,0.0
2015-02-05,-0.000666513931008,AAPL,0.0
2015-02-06,-0.00908179492789,AAPL,0.0
2015-02-09,0.00986923635928,AAPL,0.0
2015-02-10,0.0153948492202,AAPL,0.0
2015-02-11,0.0171866095264,AAPL,0.0
2015-02-12,0.0031731001614,AAPL,0.0
2015-02-13,-0.0015713152229,AAPL,0.0
2015-02-17,0.00266690725025,AAPL,0.0
2015-02-18,0.00854034338025,AAPL,0.0
2015-02-19,-0.000233491601292,AAPL,0.0
2015-02-20,0.00684189888205,AAPL,0.0
2015-02-23,0.0229195193687,AAPL,0.0
2015-02-24,-0.00579211665726,AAPL,0.0
2015-02-25,-0.0210550702502,AAPL,0.0
2015-02-26,0.0126563016429,AAPL,0.0
2015-02-27,-0.0118461,AAPL,0.0
2015-03-02,-0.00123794197292,AAPL,0.0
2015-03-03,0.00310169027829,AAPL,0.0
2015-03-04,-0.00433782319112,AAPL,0.0
2015-03-05,-0.0168766368506,AAPL,0.0
2015-03-06,-0.0140186610912,AAPL,0.0
2015-03-09,-0.00640825262901,AAPL,0.0
2015-03-10,-0.0150304717972,AAPL,0.0
2015-03-11,-0.020120256513,AAPL,0.0
2015-03-12,0.0174965173329,AAPL,0.0
2015-03-13,-0.00651130214612,AAPL,0.0
2015-03-16,0.00863739123274,AAPL,0.0
2015-03-17,0.00905479731446,AAPL,0.0
2015-03-18,0.0115748110236,AAPL,0.0
2015-03-19,-0.00970873786408,AAPL,0.0
2015-03-20,-0.0183235711501,AAPL,0.0
2015-03-23,0.000707960965042,AAPL,0.0
2015-03-24,-0.00424428976866,AAPL,0.0
2015-03-25,-0.024972372175,AAPL,0.0
2015-03-26,0.0120560115338,AAPL,0.0
2015-03-27,-0.0105964517942,AAPL,0.0
2015-03-30,0.0187021357831,AAPL,0.0
2015-03-31,-0.013165168155,AAPL,0.0
2015-04-01,-0.00456657586925,AAPL,0.0
2015-04-02,0.00231945135023,AAPL,0.0
2015-04-06,0.0231380812795,AAPL,0.0
2015-04-07,-0.0127702680411,AAPL,0.0
2015-04-08,-0.00198649188695,AAPL,0.0
2015-04-09,0.00564163695895,AAPL,0.0
2015-04-10,0.00913061554102,AAPL,0.0
2015-04-13,-0.0118407498575,AAPL,0.0
2015-04-14,-0.00551178740157,AAPL,0.0
2015-04-15,0.00292694397826,AAPL,0.0
2015-04-16,-0.000871088065181,AAPL,0.0
2015-04-17,-0.00637198710382,AAPL,0.0
2015-04-20,0.0161662658278,AAPL,0.0
2015-04-21,-0.00928963266403,AAPL,0.0
2015-04-22,0.0128356329291,AAPL,0.0
2015-04-23,0.0106780589865,AAPL,0.0
2015-04-24,-0.00160936464061,AAPL,0.0
2015-04-27,0.00256969242793,AAPL,0.0
2015-04-28,-0.0290049739474,AAPL,0.0
2015-04-29,-0.0116779729048,AAPL,0.0
2015-04-30,-0.0271299520144,AAPL,0.0
2015-05-01,0.0226011026582,AAPL,0.0
2015-05-04,-0.00617762934363,AAPL,0.0
2015-05-05,-0.0183378159191,AAPL,0.0
2015-05-06,-0.0122471240873,AAPL,0.0
2015-05-07,0.00392726626418,AAPL,0.0
2015-05-08,0.00742029523208,AAPL,0.0
2015-05-11,-0.00839939562289,AAPL,0.0
2015-05-12,0.00214972137181,AAPL,0.0
2015-05-13,-0.00110978991503,AAPL,0.0
2015-05-14,0.0120869080265,AAPL,0.0
2015-05-15,-0.0023243432535,AAPL,0.0
2015-05-18,0.0140987453615,AAPL,0.0
2015-05-19,-0.00474401247618,AAPL,0.0
2015-05-20,0.000461523076923,AAPL,0.0
2015-05-21,0.0101483195892,AAPL,0.0
2015-05-22,0.007142758033,AAPL,0.0
2015-05-26,-0.0224736867659,AAPL,0.0
2015-05-27,0.013042788493,AAPL,0.0
2015-05-28,-0.000606719243086,AAPL,0.0
2015-05-29,-0.00723917571406,AAPL,0.0
2015-06-01,0.00199565552652,AAPL,0.0
2015-06-02,0.000770106262359,AAPL,0.0
2015-06-03,-0.00413293267617,AAPL,0.0
2015-06-04,-0.00169780056031,AAPL,0.0
2015-06-05,-0.00656375289575,AAPL,0.0
2015-06-08,-0.00853367766642,AAPL,0.0
2015-06-09,0.0056827231022,AAPL,0.0
2015-06-10,0.00750474527056,AAPL,0.0
2015-06-11,-0.00456724749939,AAPL,0.0
2015-06-12,-0.00795696999833,AAPL,0.0
2015-06-15,0.00650277567808,AAPL,0.0
2015-06-16,0.00448712118781,AAPL,0.0
2015-06-17,-0.00328842778509,AAPL,0.0
2015-06-18,0.0051088106946,AAPL,0.0
2015-06-19,-0.0086915747294,AAPL,0.0
2015-06-22,0.000941273840164,AAPL,0.0
2015-06-23,-0.00352999677918,AAPL,0.0
2015-06-24,0.00707493127172,AAPL,0.0
2015-06-25,-0.0105540973882,AAPL,0.0
2015-06-26,-0.00720606261778,AAPL,0.0
2015-06-29,-0.00741272124512,AAPL,0.0
2015-06-30,-0.00111491598312,AAPL,0.0
2015-07-01,-0.00236409767748,AAPL,0.0
2015-07-02,7.91109704975e-05,AAPL,0.0
2015-07-06,0.00848405621124,AAPL,0.0
2015-07-07,-0.0015886647199,AAPL,0.0
2015-07-08,-0.0153438540647,AAPL,0.0
2015-07-09,-0.0305207756241,AAPL,0.0
2015-07-10,0.0109889862065,AAPL,0.0
2015-07-13,0.00503883072094,AAPL,0.0
2015-07-14,-0.00341161533314,AAPL,0.0
2015-07-15,0.00874959426703,AAPL,0.0
2015-07-16,0.0060278457183,AAPL,0.0
2015-07-17,0.00418339782796,AAPL,0.0
2015-07-20,0.00839891571811,AAPL,0.0
2015-07-21,-0.0158073459176,AAPL,0.0
2015-07-22,0.0264776051558,AAPL,0.0
2015-07-23,-0.00824083220858,AAPL,0.0
2015-07-24,-0.00654324928184,AAPL,0.0
2015-07-27,-0.00259971573969,AAPL,0.0
2015-07-28,0.0,AAPL,0.0
2015-07-29,-0.00129926104264,AAPL,0.0
2015-07-30,0.000408788423806,AAPL,0.0
2015-07-31,-0.010603548297,AAPL,0.0
2015-08-03,-0.0251851687243,AAPL,0.0
2015-08-04,-0.0236756859764,AAPL,0.0
2015-08-05,0.0216910585664,AAPL,0.0
2015-08-06,-0.00724328699454,AAPL,0.0
2015-08-07,0.00820383124099,AAPL,0.0
2015-08-10,0.0273749423099,AAPL,0.0
2015-08-11,-0.0366692137623,AAPL,1.0
2015-08-12,0.0240824582252,AAPL,0.0
2015-08-13,-0.00766976036134,AAPL,0.0
2015-08-14,0.0143456875437,AAPL,0.0
2015-08-17,0.00965186996164,AAPL,0.0
2015-08-18,0.000601219616937,AAPL,0.0
2015-08-19,-0.00938842393434,AAPL,0.0
2015-08-20,-0.0125350628938,AAPL,0.0
2015-08-21,-0.0422892148873,AAPL,1.0
2015-08-24,0.0869611019196,AAPL,1.0
2015-08-25,-0.0663306897099,AAPL,1.0
2015-08-26,0.0242787010656,AAPL,0.0
2015-08-27,0.00614804403061,AAPL,0.0
2015-08-28,0.00998487135571,AAPL,0.0
2015-08-31,0.00651613859249,AAPL,0.0
2015-09-01,-0.0220608348241,AAPL,0.0
2015-09-02,0.0191417304053,AAPL,0.0
2015-09-03,-0.0188460755418,AAPL,0.0
2015-09-04,0.00275301456591,AAPL,0.0
2015-09-08,0.00501116778523,AAPL,0.0
2015-09-09,-0.0317334734224,AAPL,0.0
2015-09-10,0.020857922033,AAPL,0.0
2015-09-11,0.021647714271,AAPL,0.0
2015-09-14,-0.0108938409522,AAPL,0.0
2015-09-15,0.00301905460191,AAPL,0.0
2015-09-16,0.00137637849462,AAPL,0.0
2015-09-17,-0.0150441461164,AAPL,0.0
2015-09-18,0.0110506907678,AAPL,0.0
2015-09-21,0.0135479988308,AAPL,0.0
2015-09-22,0.000176442057941,AAPL,0.0
2015-09-23,0.00607236661284,AAPL,0.0
2015-09-24,0.0154525386313,AAPL,0.0
2015-09-25,-0.0148574628159,AAPL,0.0
2015-09-28,-0.0123846818162,AAPL,0.0
2015-09-29,-0.0334131342123,AAPL,0.0
2015-09-30,0.0011800399597,AAPL,0.0
2015-10-01,0.00467591455029,AAPL,0.0
2015-10-02,0.0219423660412,AAPL,0.0
2015-10-05,0.00819077197463,AAPL,0.0
2015-10-06,0.00614662404809,AAPL,0.0
2015-10-07,-0.00859136403421,AAPL,0.0
2015-10-08,-0.00626192928103,AAPL,0.0
2015-10-09,0.0192727545455,AAPL,0.0
2015-10-12,-0.0100239951204,AAPL,0.0
2015-10-13,0.00875294170727,AAPL,0.0
2015-10-14,-0.00970439383858,AAPL,0.0
2015-10-15,0.00838367438925,AAPL,0.0
2015-10-16,-0.0066201288837,AAPL,0.0
2015-10-19,0.00839350157779,AAPL,0.0
2015-10-20,0.0218250501823,AAPL,0.0
2015-10-21,-0.00210524561404,AAPL,0.0
2015-10-22,0.0102335168331,AAPL,0.0
2015-10-23,0.0203942164626,AAPL,0.0
2015-10-26,-0.0237127621322,AAPL,0.0
2015-10-27,-0.00736567578222,AAPL,0.0
2015-10-28,0.0200119473189,AAPL,0.0
2015-10-29,0.0154170349305,AAPL,0.0
2015-10-30,-0.0123150510342,AAPL,0.0
2015-11-02,0.00314567045168,AAPL,0.0
2015-11-03,0.0147363108309,AAPL,0.0
2015-11-04,-0.00917726815181,AAPL,0.0
2015-11-05,-0.00763233496319,AAPL,0.0
2015-11-06,-0.000412872591752,AAPL,0.0
2015-11-09,-0.00322419810867,AAPL,0.0
2015-11-10,-0.00111210434368,AAPL,0.0
2015-11-11,-0.00223426994326,AAPL,0.0
2015-11-12,-0.00464477026243,AAPL,0.0
2015-11-13,-0.024826398216,AAPL,0.0
2015-11-16,0.0251391908369,AAPL,0.0
2015-11-17,-0.0107030631866,AAPL,0.0
2015-11-18,0.0132169918242,AAPL,0.0
2015-11-19,0.00969058151726,AAPL,0.0
2015-11-20,0.000838976531182,AAPL,0.0
2015-11-23,-0.0127441690134,AAPL,0.0
2015-11-24,0.0132105597339,AAPL,0.0
2015-11-25,-0.00989849853115,AAPL,0.0
2015-11-27,-0.00405784931898,AAPL,0.0
2015-11-30,0.00262738372112,AAPL,0.0
2015-12-01,-0.0118737178947,AAPL,0.0
2015-12-02,-0.00903355237885,AAPL,0.0
2015-12-03,-0.0115830627649,AAPL,0.0
2015-12-04,0.0324399164503,AAPL,1.0
2015-12-07,-0.00588337520886,AAPL,0.0
2015-12-08,0.0060415760562,AAPL,0.0
2015-12-09,-0.0171709964057,AAPL,0.0
2015-12-10,0.00112027748087,AAPL,0.0
2015-12-11,-0.0174494484339,AAPL,0.0
2015-12-14,0.00267430023177,AAPL,0.0
2015-12-15,-0.0129534033776,AAPL,0.0
2015-12-16,0.00243086341947,AAPL,0.0
2015-12-17,-0.0271379582344,AAPL,0.0
2015-12-18,-0.0264438976607,AAPL,0.0
2015-12-21,0.000466098065493,AAPL,0.0
2015-12-22,-0.00158285844352,AAPL,0.0
2015-12-23,0.0124918806514,AAPL,0.0
2015-12-24,-0.00889909174312,AAPL,0.0
2015-12-28,-0.00715676204691,AAPL,0.0
2015-12-29,0.0166417260344,AAPL,0.0
2015-12-30,-0.0116043652311,AAPL,0.0
2015-12-31,-0.0163536115063,AAPL,0.0
2016-01-04,0.0267030208878,AAPL,0.0
2016-01-05,-0.0287470543735,AAPL,0.0
2016-01-06,0.00139219374288,AAPL,0.0
2016-01-07,-0.0225983279287,AAPL,0.0
2016-01-08,-0.0161339822587,AAPL,0.0
2016-01-11,-0.00444581181726,AAPL,0.0
2016-01-12,-0.00586776710489,AAPL,0.0
2016-01-13,-0.0292065490431,AAPL,0.0
2016-01-14,0.0159248470388,AAPL,0.0
2016-01-15,0.00966735996884,AAPL,0.0
2016-01-19,-0.0177827449331,AAPL,0.0
2016-01-20,0.0177707995325,AAPL,0.0
2016-01-21,-0.00783015676551,AAPL,0.0
2016-01-22,0.0282875502876,AAPL,0.0
2016-01-25,-0.0204885250341,AAPL,0.0
2016-01-26,0.000600400280196,AAPL,0.0
2016-01-27,-0.027280330828,AAPL,0.0
2016-01-28,0.00319858190427,AAPL,0.0
2016-01-29,0.0269015188638,AAPL,0.0
2016-02-01,-0.000414647036232,AAPL,0.0
2016-02-02,-0.00985113204467,AAPL,0.0
2016-02-03,0.0142105052632,AAPL,0.0
2016-02-04,0.00771955969414,AAPL,0.0
2016-02-05,-0.0259013683973,AAPL,0.0
2016-02-08,0.0201868899448,AAPL,0.0
2016-02-09,0.00742387307855,AAPL,0.0
2016-02-10,-0.0172018456464,AAPL,0.0
2016-02-11,-0.000959633212926,AAPL,0.0
2016-02-12,-0.00212341008338,AAPL,0.0
2016-02-16,0.0170490638934,AAPL,0.0
2016-02-17,0.0149995348091,AAPL,0.0
2016-02-18,-0.0261027327439,AAPL,0.0
2016-02-19,0.000416677083333,AAPL,0.0
2016-02-22,0.00591837827678,AAPL,0.0
2016-02-23,-0.0177385888436,AAPL,0.0
2016-02-24,0.022557937139,AAPL,0.0
2016-02-25,0.00739197269989,AAPL,0.0
2016-02-26,-0.00298346717027,AAPL,0.0
2016-02-29,-0.00175510012642,AAPL,0.0
2016-03-01,0.0294930562316,AAPL,0.0
2016-03-02,0.00238780216122,AAPL,0.0
2016-03-03,0.00914692763677,AAPL,0.0
2016-03-04,0.00625182163959,AAPL,0.0
2016-03-07,-0.00507858194236,AAPL,0.0
2016-03-08,0.00248065094742,AAPL,0.0
2016-03-09,-0.00187538252641,AAPL,0.0
2016-03-10,-0.00236668958222,AAPL,0.0
2016-03-11,0.000195657280823,AAPL,0.0
2016-03-14,0.0059856047106,AAPL,0.0
2016-03-15,0.00596386115779,AAPL,0.0
2016-03-16,0.0130006690278,AAPL,0.0
2016-03-17,0.00265358233473,AAPL,0.0
2016-03-18,-0.0039495769776,AAPL,0.0
2016-03-21,-0.000188766166336,AAPL,0.0
2016-03-22,0.0139667553444,AAPL,0.0
2016-03-23,-0.00328705850994,AAPL,0.0
2016-03-24,0.00189624535985,AAPL,0.0
2016-03-28,-0.00764149056604,AAPL,0.0
2016-03-29,0.0265993042864,AAPL,0.0
2016-03-30,0.00837548074781,AAPL,0.0
2016-03-31,-0.00665332658901,AAPL,0.0
2016-04-01,0.0111233591756,AAPL,0.0
2016-04-04,0.00633947665893,AAPL,0.0
2016-04-05,0.00273943927058,AAPL,0.0
2016-04-06,0.00662248008829,AAPL,0.0
2016-04-07,-0.0128239748838,AAPL,0.0
2016-04-08,-0.00229547324229,AAPL,0.0
2016-04-11,0.000458805171526,AAPL,0.0
2016-04-12,0.0100604174158,AAPL,0.0
2016-04-13,0.0111913173865,AAPL,0.0
2016-04-14,0.00430025969449,AAPL,0.0
2016-04-15,-0.0201587992136,AAPL,0.0
2016-04-18,-0.0129488108453,AAPL,0.0
2016-04-19,-0.00899140736906,AAPL,0.0
2016-04-20,0.00459488001308,AAPL,0.0
2016-04-21,-0.00897782661554,AAPL,0.0
2016-04-22,0.00638032556175,AAPL,0.0
2016-04-25,0.000761923809524,AAPL,0.0
2016-04-26,0.00423437573922,AAPL,0.0
2016-04-27,0.0189583333333,AAPL,0.0
2016-04-28,-0.0284806779174,AAPL,0.0
2016-04-29,-0.00265985748824,AAPL,0.0
2016-05-02,-0.00351178031806,AAPL,0.0
2016-05-03,0.0104034292061,AAPL,0.0
2016-05-04,-0.0106091915108,AAPL,0.0
2016-05-05,-0.00808512765957,AAPL,0.0
2016-05-06,-0.0069615720158,AAPL,0.0
2016-05-09,-0.00225805376344,AAPL,0.0
2016-05-10,0.000964277274954,AAPL,0.0
2016-05-11,-0.0103765614984,AAPL,0.0
2016-05-12,-0.0256687335454,AAPL,0.0
2016-05-13,0.00577774444444,AAPL,0.0
2016-05-16,0.0161272650301,AAPL,0.0
2016-05-17,-0.0112110519975,AAPL,0.0
2016-05-18,0.00424802445845,AAPL,0.0
2016-05-19,-0.00464921813873,AAPL,0.0
2016-05-20,0.00612850809519,AAPL,0.0
2016-05-23,0.00584121187521,AAPL,0.0
2016-05-24,0.00699445580133,AAPL,0.0
2016-05-25,0.00962810397544,AAPL,0.0
2016-05-26,0.00732347512039,AAPL,0.0
2016-05-27,0.00915120657379,AAPL,0.0
2016-05-31,0.00261047193997,AAPL,0.0
2016-06-01,-0.00565540312024,AAPL,0.0
2016-06-02,0.00122953895962,AAPL,0.0
2016-06-03,0.00132934859056,AAPL,0.0
2016-06-06,0.00653126863009,AAPL,0.0
2016-06-07,-0.00221663476071,AAPL,0.0
2016-06-08,-0.000807867122032,AAPL,0.0
2016-06-09,0.0116751472081,AAPL,0.0
2016-06-10,0.00304478842023,AAPL,0.0
2016-06-13,-0.0136792580063,AAPL,0.0
2016-06-14,0.00143854295109,AAPL,0.0
2016-06-15,-0.00695155387446,AAPL,0.0
2016-06-16,0.0114049355543,AAPL,0.0
2016-06-17,-0.0133512829636,AAPL,0.0
2016-06-20,-0.00937502083333,AAPL,0.0
2016-06-21,0.0102169999954,AAPL,0.0
2016-06-22,-0.0072726961039,AAPL,0.0
2016-06-23,0.00166766725729,AAPL,0.0
2016-06-24,0.00527389924555,AAPL,0.0
2016-06-27,-0.0103225698925,AAPL,0.0
2016-06-28,0.00742727648165,AAPL,0.0
2016-06-29,0.00457593908081,AAPL,0.0
2016-06-30,0.0122828883464,AAPL,0.0
2016-07-01,0.00418893086583,AAPL,0.0
2016-07-05,-0.00419332219513,AAPL,0.0
2016-07-06,0.00983087758628,AAPL,0.0
2016-07-07,0.00250788931582,AAPL,0.0
2016-07-08,0.00196913673892,AAPL,0.0
2016-07-11,0.00237729198966,AAPL,0.0
2016-07-12,0.00257281059119,AAPL,0.0
